,Date,Total Aid (AED Bn),ODA (AED Bn),ODA as % of GNI,Development (%),Humanitarian (%),Charitable (%),Donor Contributions by Entity Govt (%),Donor Contributions by Entity ADFD (%),Donor Contributions by Entity ERC (%),Funding Type Breakdown Grants (%),Funding Type Breakdown Loans (%),Aid by Modality Bilateral (%),Aid by Modality Multilateral (%),SDG Alignment SDG 1 - No Poverty,SDG Alignment SDG 2 - Zero Hunger,SDG Alignment SDG 3 - Good Health,SDG Alignment SDG 11 - Sustainable Cities,SDG Alignment SDG 17 - Partnerships,Spending by Sector Education (%),Spending by Sector Health (%),Spending by Sector Water & Sanitation (%),Spending by Sector Transport & Infrastructure (%),Spending by Sector Energy (%),Spending by Sector Agriculture (%),Spending by Sector Government & Civil Society (%),Top Recipient Country
0,2021-01-01,0.973906542846339,5.548282950039919,0.3473610107267617,0.7038608269890203,0.25738498218494893,3.9149276793898147,35.94554349900732,46.23588403260497,5.677919675014171,85.42713881922965,15.040666706498348,76.10454124261621,24.090542232909293,22.377608986683818,12.996396335687168,11.112293782467438,6.301464405633858,15.552070592258985,6.657997369961394,10.418649475924555,4.384097407718158,15.201380660225713,3.186675495531164,5.994744288082729,9.789398176748417,Syria
1,2021-02-01,1.0066836831748385,5.404129180964941,0.35369534171576855,0.7066072498444625,0.25175,3.927125303733047,35.81174953641061,47.854327004162215,6.300000000000001,86.1312568044884,14.889189873726316,76.45199806771932,23.851333118654452,22.960335891595108,12.852872499790474,11.232460303633463,6.4673614469066925,15.522711825711923,6.5193080000541865,10.141708120439207,4.392675025057934,15.37644453740059,3.138627687271062,5.659269394202296,9.51823531505266,Haiti
2,2021-03-01,0.9924166543175408,5.403401991721212,0.39613997224898423,0.6975999851487674,0.2617201103357912,3.932473628561613,37.40002165708101,46.72755318325221,5.801042188175827,86.30172493328269,15.255783379987687,76.27429432896587,24.997266366669617,23.421241499997553,13.18306980860102,11.07497098490813,6.675842062097173,16.372958144869745,6.50999334018481,10.719154186502681,4.204476701846137,15.298460958323373,3.33999712490397,5.823533513560966,9.922052117525805,Somalia
3,2021-04-01,1.0011077771205608,5.450976174806472,0.38731906422448215,0.7128591954757114,0.2917310743914541,3.9602516207797627,37.932885337516396,48.430961253816385,6.300000000000001,85.68304906413023,15.276724646578533,76.03959401895443,24.323036516211477,23.014757799766226,13.110042294120937,11.039324294958737,6.699294718998028,16.62674847795893,6.625537922518116,11.1876914460196,4.631497604926324,15.270643657497217,3.314908414830026,6.03205473306349,9.593477845824799,South Sudan
4,2021-05-01,1.0235001769187333,5.585501934683838,0.38989018097289935,0.7063123547167385,0.28432434301354376,4.03007278260716,38.11104825693982,48.98847838755708,6.300000000000001,85.54210373394379,16.17104060862003,77.66099019061001,24.320423049091623,23.536411310113817,13.348871185646926,10.979070227842938,7.0211457430305675,16.261328907367552,6.4329584664139166,10.887721569559137,4.435683084814016,16.037800593625914,3.549844605695787,6.358327463935874,10.220118261496562,South Sudan
5,2021-06-01,1.0461563783668693,5.816352141384418,0.4035574050898934,0.707290280414053,0.2998408393404462,4.1501447117304044,38.150854185696524,48.51372217297086,6.300000000000001,87.1808275200778,15.677170308507177,78.46394253064472,24.74895157859482,23.74092472319495,13.49843819994215,11.329140527739861,6.8474660293033285,16.376712174218575,6.8907063574923395,10.77617378442831,4.750690834916531,15.521992416652418,3.4916156306319115,6.497815826721465,10.525693588621298,Chad
6,2021-07-01,1.0768673507032465,5.7659950515219505,0.4109343800248789,0.713804158312198,0.2922588875491489,4.070478263548549,40.29374695468156,46.063700879280354,6.300000000000001,86.57305943329762,16.209829790369813,78.10132884336487,24.68429849235326,24.339080791234714,13.755,11.407212625272656,6.798343681448855,16.40628372046537,6.873894198444436,11.303952726571515,4.898943769861558,16.065,3.6179114366599396,6.378317556365265,10.433009375359996,Palestine
7,2021-08-01,1.0750471416873286,5.838698573017384,0.42689302840916565,0.7218789364887895,0.2980323497541042,4.198942960878672,39.05015859995329,47.730960785836615,6.300000000000001,87.91976948600853,16.385391269132068,78.92754821284069,24.332856434419305,24.54124435407369,13.666276136499102,11.655,7.051859587890559,16.767059435615096,6.887473004651341,11.38520852465256,5.051592154642668,16.061999042165866,3.6428844333688177,6.430442028620035,9.816998879701966,Syria
8,2021-09-01,1.1208215320714583,5.847065997873241,0.42148605902028696,0.72539438199916,0.2843547775033889,4.164588722185007,39.40313028961339,49.35,6.300000000000001,87.51771543985124,15.940640327822925,77.7712914713574,25.200000000000003,24.911589573160782,13.755,11.327482474453868,6.992591527919863,16.641401730651317,6.739847903663532,11.641555384249827,5.220620209326254,16.007648124983106,3.6139240866584132,6.664193635390006,10.603451099057729,Ethiopia
9,2021-10-01,1.125787188377399,6.111080781026693,0.45226474787904136,0.7306972600956972,0.3329893102204373,4.128556901735274,40.48933035338348,47.85462348712424,6.300000000000001,87.58570169690509,16.13803070065807,78.85345249352551,25.200000000000003,24.75659836513869,13.755,11.655,6.903956153961204,17.15163286916552,7.14,11.60923523869907,5.387600928785145,15.82182785565347,3.768892721686707,6.734180131035677,10.966764728843525,Ethiopia
10,2021-11-01,1.1318908081688595,6.0010040202334585,0.42915830425020324,0.7170025238063622,0.3233721338846861,4.173197562463289,41.20714785343481,49.01224223762412,6.300000000000001,88.13786814818206,16.45124994867828,79.78583269056223,24.59108530316376,25.072628913310968,13.755,11.63766488829109,6.939573010225429,17.307574557017013,6.851043311762637,11.628472445045075,4.952800245154704,16.065,3.6532243931678767,6.903034955082303,11.085074729250225,Afghanistan
11,2021-12-01,1.1483443248156695,6.097130953468467,0.438154251773792,0.7338691209456901,0.3333406637861908,4.206049306004395,40.25452568380051,45.644025702838825,6.300000000000001,87.07984402460676,15.695685473655987,78.64692065254151,24.95925231769184,24.852701444116864,13.70300274445954,11.505061180509397,7.069490478161079,17.365347831101353,7.014630868226527,11.758304862777242,5.178032617027714,15.958237214583752,3.695863124921829,6.919032507597295,11.296890860210071,Haiti
12,2022-01-01,1.1398240879422434,6.19603000906591,0.45474565583348087,0.7375268463812783,0.3176828191080407,4.284923422625385,41.40571619094262,48.19206755955304,6.300000000000001,88.91361687967668,17.393574721288456,79.6477501175428,25.200000000000003,24.801161579271543,13.744769638424732,11.608974134819794,7.048341424527341,17.373292749818482,7.023032222305336,11.98223754958884,5.061369072134507,16.065,3.7600420928248117,6.950604921121697,10.920398580781193,Palestine
13,2022-02-01,1.186916730376512,6.079907139043428,0.45814316720538195,0.7453598440601702,0.3406384028547932,4.1908099596774635,40.83652980806197,49.35,6.226189046229771,88.71516471082458,17.057383966259245,80.16967438709271,24.56845412490524,25.84324144884393,13.755,11.592902369987323,7.393242678660217,17.65865257757379,6.831070347643726,11.73280290124624,5.059156836697299,16.065,3.698660607541262,7.1850637932430015,11.402987885366487,Sudan
14,2022-03-01,1.1871424968509425,5.8713231605913565,0.4467774208771513,0.7370494213194018,0.3289486141227856,4.152230001737562,42.349000167198255,49.35,6.300000000000001,88.79488789401965,17.029729649059664,80.20949025773884,24.95238169968103,25.976718560521466,13.367878643710378,11.59450732969598,7.0833347517649345,17.244005127242385,7.001633369265416,11.804623960403841,5.38004811768811,15.98949567575691,3.5299619193598266,7.174343022690416,11.454042643495468,Chad
15,2022-04-01,1.2038628892205951,6.10717343219213,0.4183146863723871,0.7324719616316461,0.3327535030160603,4.200911464706913,41.00332893896801,46.279690481486256,6.300000000000001,88.66233519113752,16.346561382336468,78.50692398837015,24.35750879883956,25.13228509498467,13.755,11.631023645012666,7.276618539757565,16.608344674964247,6.929768631793412,11.905981351108506,5.154417027419176,16.065,3.5905153843503648,7.103257547157235,10.852558263517581,Afghanistan
16,2022-05-01,1.1949049736111195,6.283773500866021,0.42528893027888676,0.7312290041638058,0.3410800045483424,4.184434109358575,41.984989099614616,47.423417630907764,6.191362461634027,88.1031218313576,16.918579295365504,80.08086730493984,24.88087163098915,25.877713120717708,13.755,11.632153905367757,7.137737825787146,17.604368880840298,6.8306502438431576,11.697322162578715,5.121443844425255,16.065,3.55804298432499,7.1002433392842175,10.298737395165329,Democratic Republic of Congo
17,2022-06-01,1.2211439151894725,6.044942642529041,0.42619251064774843,0.7296594226675245,0.33792537113368926,4.166126595617179,42.05703926768642,47.18126936598152,5.766357958177683,89.32169744269194,17.764273831095664,79.81930478847649,23.97102896787974,25.53420057240711,13.341752489220827,11.655,7.180537943319578,16.988701143184635,6.9477159078124995,11.259934175522167,4.711279330142839,15.933296373679022,3.657991844920475,6.975932328993985,10.481313074685517,Somalia
18,2022-07-01,1.1412985755672078,6.101729676553713,0.429707252835204,0.729637170141133,0.3492869664795996,4.198068899328411,41.684221264939566,45.480034997742564,6.300000000000001,88.3738789324814,17.284277769874397,79.72417718101079,24.71531260338134,25.048939709970526,13.533121231527272,11.616027096085508,7.383103514774885,17.028856531934153,7.075679825482819,11.629629358723102,5.010639472366712,16.065,3.6851501886056934,7.074795486961819,10.776999602411712,South Sudan
19,2022-08-01,1.1825074863505178,6.449706109806835,0.433243294784167,0.7118590431676194,0.33665083816224534,4.08990033015649,42.18616528649525,47.446251467304045,6.087482975925641,89.48505654993221,16.826938683491484,79.51805812770755,23.696681865028655,26.1264147807427,13.52949770012859,11.575197508677237,7.452087152531518,16.777333679242524,7.017195558004311,11.643970017392487,5.122043432005389,16.065,3.7088590774456436,7.202256662915073,10.526492374687008,South Sudan
20,2022-09-01,1.183654392114024,6.127908737867052,0.45076502658407763,0.7245681756153344,0.3327952751572149,4.056588344822618,41.47937773992746,46.34492445383453,5.424154483816916,88.68798325003563,17.477226298855193,78.84147287411218,23.59901044072122,26.091917030799962,13.480044929626995,11.655,7.1509103204588085,16.758638302804687,7.058059729430376,11.540245569625432,4.733324483239245,16.065,3.532724540047732,7.23344584116357,10.42712928412988,Haiti
21,2022-10-01,1.1728473445066827,6.369111954156363,0.4195008708087903,0.715128799945163,0.3265213378408829,3.9843066534788107,41.29367104488737,47.45688465618844,5.8927656358557945,88.80321014073247,16.802286726220515,79.74199116403,24.02174616327627,26.02158695164555,13.31955373625796,11.102222178422965,6.997072939154113,16.996664570415973,7.07148695513075,11.695416263597165,4.948282818103507,15.820080637218322,3.6205444556564816,7.425647276400737,11.374820006655538,Ethiopia
